"model","site","longitude","latitude","baseline","predicted","scenario","GCM"
"DGVM",145,-106.933,38.449,0.0902285714285714,0.181866666666667,"rcp85","GISS-E2-H-CC"
"DGVM",145,-106.933,38.449,0.0820685714285714,0.137423333333333,"rcp45","HadGEM2-AO"
"DGVM",145,-106.933,38.449,0.0802857142857143,0.139776666666667,"rcp85","HadGEM2-AO"
"DGVM",145,-106.933,38.449,0.05054,0.13322,"rcp45","MPI-ESM-LR"
"DGVM",145,-106.933,38.449,0.0532257142857143,0.143686666666667,"rcp85","MPI-ESM-LR"
"DGVM",137,-107.024,38.491,0.0530428571428571,0.14437,"rcp45","CCSM4"
"DGVM",137,-107.024,38.491,0.0520028571428571,0.172453333333333,"rcp85","CCSM4"
"DGVM",137,-107.024,38.491,0.0511542857142857,0.128403333333333,"rcp45","CESM1-CAM5"
"DGVM",137,-107.024,38.491,0.0484857142857143,0.188213333333333,"rcp85","CESM1-CAM5"
"DGVM",137,-107.024,38.491,0.0637885714285714,0.143756666666667,"rcp45","GISS-E2-H-CC"
"DGVM",137,-107.024,38.491,0.0644885714285714,0.1682,"rcp85","GISS-E2-H-CC"
"DGVM",137,-107.024,38.491,0.0598628571428571,0.118406666666667,"rcp45","HadGEM2-AO"
"DGVM",137,-107.024,38.491,0.0584085714285714,0.148423333333333,"rcp85","HadGEM2-AO"
"DGVM",137,-107.024,38.491,0.0381057142857143,0.108833333333333,"rcp45","MPI-ESM-LR"
"DGVM",137,-107.024,38.491,0.0397171428571429,0.132776666666667,"rcp85","MPI-ESM-LR"
"DGVM",136,-107.033,38.491,0.0457,0.137706666666667,"rcp45","CCSM4"
"DGVM",136,-107.033,38.491,0.0438942857142857,0.16893,"rcp85","CCSM4"
"DGVM",136,-107.033,38.491,0.0427057142857143,0.120346666666667,"rcp45","CESM1-CAM5"
"DGVM",136,-107.033,38.491,0.0516114285714286,0.17488,"rcp85","CESM1-CAM5"
"DGVM",136,-107.033,38.491,0.06464,0.132173333333333,"rcp45","GISS-E2-H-CC"
"DGVM",136,-107.033,38.491,0.0644714285714286,0.17727,"rcp85","GISS-E2-H-CC"
"DGVM",136,-107.033,38.491,0.0547028571428571,0.115696666666667,"rcp45","HadGEM2-AO"
"DGVM",136,-107.033,38.491,0.0529742857142857,0.145643333333333,"rcp85","HadGEM2-AO"
"DGVM",136,-107.033,38.491,0.04128,0.11232,"rcp45","MPI-ESM-LR"
"DGVM",136,-107.033,38.491,0.0430371428571429,0.13344,"rcp85","MPI-ESM-LR"
"DGVM",362,-107.033,38.883,0.147185714285714,0.177466666666667,"rcp45","CCSM4"
"DGVM",362,-107.033,38.883,0.145948571428571,0.176533333333333,"rcp85","CCSM4"
"DGVM",362,-107.033,38.883,0.153668571428571,0.164436666666667,"rcp45","CESM1-CAM5"
"DGVM",362,-107.033,38.883,0.152828571428571,0.17841,"rcp85","CESM1-CAM5"
"DGVM",362,-107.033,38.883,0.144665714285714,0.15872,"rcp45","GISS-E2-H-CC"
"DGVM",362,-107.033,38.883,0.14362,0.187443333333333,"rcp85","GISS-E2-H-CC"
"DGVM",362,-107.033,38.883,0.145514285714286,0.153096666666667,"rcp45","HadGEM2-AO"
"DGVM",362,-107.033,38.883,0.144517142857143,0.182736666666667,"rcp85","HadGEM2-AO"
"DGVM",362,-107.033,38.883,0.148311428571429,0.17523,"rcp45","MPI-ESM-LR"
"DGVM",362,-107.033,38.883,0.150111428571429,0.162906666666667,"rcp85","MPI-ESM-LR"
"DGVM",253,-107.083,38.391,0.04434,0.136343333333333,"rcp45","CCSM4"
"DGVM",253,-107.083,38.391,0.0431342857142857,0.169413333333333,"rcp85","CCSM4"
"DGVM",253,-107.083,38.391,0.0419257142857143,0.113603333333333,"rcp45","CESM1-CAM5"
"DGVM",253,-107.083,38.391,0.0531142857142857,0.173693333333333,"rcp85","CESM1-CAM5"
"DGVM",253,-107.083,38.391,0.0656028571428571,0.1391,"rcp45","GISS-E2-H-CC"
"DGVM",253,-107.083,38.391,0.0659028571428571,0.16648,"rcp85","GISS-E2-H-CC"
"DGVM",253,-107.083,38.391,0.0586571428571429,0.0933066666666667,"rcp45","HadGEM2-AO"
"DGVM",253,-107.083,38.391,0.0566,0.0959166666666667,"rcp85","HadGEM2-AO"
"DGVM",253,-107.083,38.391,0.02886,0.10641,"rcp45","MPI-ESM-LR"
"DGVM",253,-107.083,38.391,0.0297857142857143,0.118123333333333,"rcp85","MPI-ESM-LR"
"DGVM",144,-107.099,38.274,0.0285571428571429,0.116073333333333,"rcp45","CCSM4"
"DGVM",144,-107.099,38.274,0.0275971428571429,0.147956666666667,"rcp85","CCSM4"
"DGVM",144,-107.099,38.274,0.0195371428571429,0.09269,"rcp45","CESM1-CAM5"
"DGVM",144,-107.099,38.274,0.0251971428571429,0.152296666666667,"rcp85","CESM1-CAM5"
"DGVM",144,-107.099,38.274,0.0358314285714286,0.11591,"rcp45","GISS-E2-H-CC"
"DGVM",144,-107.099,38.274,0.03582,0.156013333333333,"rcp85","GISS-E2-H-CC"
"DGVM",144,-107.099,38.274,0.0324085714285714,0.0419666666666667,"rcp45","HadGEM2-AO"
"DGVM",144,-107.099,38.274,0.0314514285714286,0.0522733333333333,"rcp85","HadGEM2-AO"
"DGVM",144,-107.099,38.274,0.0114057142857143,0.0844533333333333,"rcp45","MPI-ESM-LR"
"DGVM",144,-107.099,38.274,0.01194,0.0958833333333333,"rcp85","MPI-ESM-LR"
"DGVM",138,-107.099,38.483,0.0248228571428571,0.113996666666667,"rcp45","CCSM4"
"DGVM",138,-107.099,38.483,0.0240771428571429,0.15513,"rcp85","CCSM4"
"DGVM",138,-107.099,38.483,0.0159314285714286,0.08476,"rcp45","CESM1-CAM5"
"DGVM",138,-107.099,38.483,0.0181542857142857,0.156773333333333,"rcp85","CESM1-CAM5"
"DGVM",138,-107.099,38.483,0.0289028571428571,0.10796,"rcp45","GISS-E2-H-CC"
"DGVM",138,-107.099,38.483,0.0295857142857143,0.152443333333333,"rcp85","GISS-E2-H-CC"
"DGVM",138,-107.099,38.483,0.0252257142857143,0.06989,"rcp45","HadGEM2-AO"
"DGVM",138,-107.099,38.483,0.0244857142857143,0.09413,"rcp85","HadGEM2-AO"
"DGVM",138,-107.099,38.483,0.0128314285714286,0.0713866666666667,"rcp45","MPI-ESM-LR"
"DGVM",138,-107.099,38.483,0.0139085714285714,0.100706666666667,"rcp85","MPI-ESM-LR"
"DGVM",141,-107.124,38.474,0.00901142857142857,0.0952766666666667,"rcp45","CCSM4"
"DGVM",141,-107.124,38.474,0.00906,0.134676666666667,"rcp85","CCSM4"
"DGVM",141,-107.124,38.474,0.0107628571428571,0.0655666666666667,"rcp45","CESM1-CAM5"
"DGVM",141,-107.124,38.474,0.0122685714285714,0.14075,"rcp85","CESM1-CAM5"
"DGVM",141,-107.124,38.474,0.0153914285714286,0.0933033333333333,"rcp45","GISS-E2-H-CC"
"DGVM",141,-107.124,38.474,0.0164057142857143,0.134756666666667,"rcp85","GISS-E2-H-CC"
"DGVM",141,-107.124,38.474,0.0134571428571429,0.0344466666666667,"rcp45","HadGEM2-AO"
"DGVM",141,-107.124,38.474,0.0130857142857143,0.0501333333333333,"rcp85","HadGEM2-AO"
"DGVM",141,-107.124,38.474,0.00436571428571429,0.0592466666666667,"rcp45","MPI-ESM-LR"
"DGVM",141,-107.124,38.474,0.00416285714285714,0.0773133333333333,"rcp85","MPI-ESM-LR"
"DGVM",142,-107.141,38.466,0.0187942857142857,0.107456666666667,"rcp45","CCSM4"
"DGVM",142,-107.141,38.466,0.0185857142857143,0.145756666666667,"rcp85","CCSM4"
"DGVM",142,-107.141,38.466,0.0108114285714286,0.07666,"rcp45","CESM1-CAM5"
"DGVM",142,-107.141,38.466,0.0162542857142857,0.147076666666667,"rcp85","CESM1-CAM5"
"DGVM",142,-107.141,38.466,0.0222457142857143,0.104296666666667,"rcp45","GISS-E2-H-CC"
"DGVM",142,-107.141,38.466,0.0231685714285714,0.149646666666667,"rcp85","GISS-E2-H-CC"
"DGVM",142,-107.141,38.466,0.0189428571428571,0.05585,"rcp45","HadGEM2-AO"
"DGVM",142,-107.141,38.466,0.0182942857142857,0.07413,"rcp85","HadGEM2-AO"
"DGVM",142,-107.141,38.466,0.00845714285714286,0.0693166666666667,"rcp45","MPI-ESM-LR"
"DGVM",142,-107.141,38.466,0.00883714285714286,0.0898233333333333,"rcp85","MPI-ESM-LR"
"DGVM",140,-107.141,38.474,0.0325457142857143,0.131583333333333,"rcp45","CCSM4"
"DGVM",140,-107.141,38.474,0.0320114285714286,0.16462,"rcp85","CCSM4"
"DGVM",140,-107.141,38.474,0.0236742857142857,0.10677,"rcp45","CESM1-CAM5"
"DGVM",140,-107.141,38.474,0.0327685714285714,0.170063333333333,"rcp85","CESM1-CAM5"
"DGVM",140,-107.141,38.474,0.0379342857142857,0.12595,"rcp45","GISS-E2-H-CC"
"DGVM",140,-107.141,38.474,0.0384971428571429,0.171093333333333,"rcp85","GISS-E2-H-CC"
"DGVM",140,-107.141,38.474,0.0399228571428571,0.08791,"rcp45","HadGEM2-AO"
"DGVM",140,-107.141,38.474,0.0388485714285714,0.11305,"rcp85","HadGEM2-AO"
"DGVM",140,-107.141,38.474,0.0246857142857143,0.0901633333333333,"rcp45","MPI-ESM-LR"
"DGVM",140,-107.141,38.474,0.0260371428571429,0.111213333333333,"rcp85","MPI-ESM-LR"
"DGVM",139,-107.149,38.474,0.03872,0.132566666666667,"rcp45","CCSM4"
"DGVM",139,-107.149,38.474,0.0370628571428571,0.166206666666667,"rcp85","CCSM4"
"DGVM",139,-107.149,38.474,0.0295542857142857,0.11096,"rcp45","CESM1-CAM5"
"DGVM",139,-107.149,38.474,0.03414,0.17518,"rcp85","CESM1-CAM5"
"DGVM",139,-107.149,38.474,0.04582,0.130413333333333,"rcp45","GISS-E2-H-CC"
"DGVM",139,-107.149,38.474,0.0462971428571429,0.163803333333333,"rcp85","GISS-E2-H-CC"
"DGVM",139,-107.149,38.474,0.0440628571428571,0.0930766666666667,"rcp45","HadGEM2-AO"
"DGVM",139,-107.149,38.474,0.0426228571428571,0.117643333333333,"rcp85","HadGEM2-AO"
"DGVM",139,-107.149,38.474,0.0210457142857143,0.09477,"rcp45","MPI-ESM-LR"
"DGVM",139,-107.149,38.474,0.0220571428571429,0.121116666666667,"rcp85","MPI-ESM-LR"
"DGVM",250,-107.183,38.449,0.0526171428571429,0.13953,"rcp45","CCSM4"
"DGVM",250,-107.183,38.449,0.0519,0.165443333333333,"rcp85","CCSM4"
"DGVM",250,-107.183,38.449,0.0415742857142857,0.1182,"rcp45","CESM1-CAM5"
"DGVM",250,-107.183,38.449,0.0463428571428571,0.19007,"rcp85","CESM1-CAM5"
"DGVM",250,-107.183,38.449,0.0685514285714286,0.13936,"rcp45","GISS-E2-H-CC"
"DGVM",250,-107.183,38.449,0.0684771428571429,0.181153333333333,"rcp85","GISS-E2-H-CC"
"DGVM",250,-107.183,38.449,0.0609428571428571,0.10927,"rcp45","HadGEM2-AO"
"DGVM",250,-107.183,38.449,0.0595342857142857,0.139696666666667,"rcp85","HadGEM2-AO"
"DGVM",250,-107.183,38.449,0.0367057142857143,0.10883,"rcp45","MPI-ESM-LR"
"DGVM",250,-107.183,38.449,0.0384714285714286,0.126616666666667,"rcp85","MPI-ESM-LR"
"DGVM",244,-107.183,38.466,0.0248828571428571,0.10658,"rcp45","CCSM4"
"DGVM",244,-107.183,38.466,0.0237342857142857,0.15095,"rcp85","CCSM4"
"DGVM",244,-107.183,38.466,0.0170828571428571,0.0831533333333333,"rcp45","CESM1-CAM5"
"DGVM",244,-107.183,38.466,0.0182085714285714,0.15778,"rcp85","CESM1-CAM5"
"DGVM",244,-107.183,38.466,0.0246657142857143,0.110993333333333,"rcp45","GISS-E2-H-CC"
"DGVM",244,-107.183,38.466,0.0246542857142857,0.14748,"rcp85","GISS-E2-H-CC"
"DGVM",244,-107.183,38.466,0.0275371428571429,0.0659466666666667,"rcp45","HadGEM2-AO"
"DGVM",244,-107.183,38.466,0.0266342857142857,0.0808766666666667,"rcp85","HadGEM2-AO"
"DGVM",244,-107.183,38.466,0.0119628571428571,0.0753933333333333,"rcp45","MPI-ESM-LR"
"DGVM",244,-107.183,38.466,0.01276,0.0955166666666667,"rcp85","MPI-ESM-LR"
"DGVM",243,-107.199,38.466,0.0264885714285714,0.120976666666667,"rcp45","CCSM4"
"DGVM",243,-107.199,38.466,0.0261714285714286,0.15307,"rcp85","CCSM4"
"DGVM",243,-107.199,38.466,0.0213085714285714,0.0949933333333333,"rcp45","CESM1-CAM5"
"DGVM",243,-107.199,38.466,0.0250114285714286,0.1637,"rcp85","CESM1-CAM5"
"DGVM",243,-107.199,38.466,0.0353085714285714,0.12428,"rcp45","GISS-E2-H-CC"
"DGVM",243,-107.199,38.466,0.0365714285714286,0.162,"rcp85","GISS-E2-H-CC"
"DGVM",243,-107.199,38.466,0.0324942857142857,0.08128,"rcp45","HadGEM2-AO"
"DGVM",243,-107.199,38.466,0.0313057142857143,0.09873,"rcp85","HadGEM2-AO"
"DGVM",243,-107.199,38.466,0.0178942857142857,0.0937366666666667,"rcp45","MPI-ESM-LR"
"DGVM",243,-107.199,38.466,0.0186142857142857,0.1088,"rcp85","MPI-ESM-LR"
"DGVM",143,-107.208,38.449,0.0564771428571429,0.13913,"rcp45","CCSM4"
"DGVM",143,-107.208,38.449,0.0538228571428571,0.167783333333333,"rcp85","CCSM4"
"DGVM",143,-107.208,38.449,0.0524028571428571,0.13122,"rcp45","CESM1-CAM5"
"DGVM",143,-107.208,38.449,0.0602571428571429,0.171396666666667,"rcp85","CESM1-CAM5"
"DGVM",143,-107.208,38.449,0.0760057142857143,0.141836666666667,"rcp45","GISS-E2-H-CC"
"DGVM",143,-107.208,38.449,0.0758685714285714,0.18042,"rcp85","GISS-E2-H-CC"
"DGVM",143,-107.208,38.449,0.0625571428571429,0.11743,"rcp45","HadGEM2-AO"
"DGVM",143,-107.208,38.449,0.0609457142857143,0.144416666666667,"rcp85","HadGEM2-AO"
"DGVM",143,-107.208,38.449,0.0390285714285714,0.124856666666667,"rcp45","MPI-ESM-LR"
"DGVM",143,-107.208,38.449,0.0404285714285714,0.135103333333333,"rcp85","MPI-ESM-LR"
"DGVM",242,-107.216,38.466,0.0297914285714286,0.120813333333333,"rcp45","CCSM4"
"DGVM",242,-107.216,38.466,0.0285942857142857,0.158993333333333,"rcp85","CCSM4"
"DGVM",242,-107.216,38.466,0.0228971428571429,0.0933666666666667,"rcp45","CESM1-CAM5"
"DGVM",242,-107.216,38.466,0.0255771428571429,0.16398,"rcp85","CESM1-CAM5"
"DGVM",242,-107.216,38.466,0.0321057142857143,0.110753333333333,"rcp45","GISS-E2-H-CC"
"DGVM",242,-107.216,38.466,0.0332542857142857,0.16032,"rcp85","GISS-E2-H-CC"
"DGVM",242,-107.216,38.466,0.0354028571428571,0.0770866666666667,"rcp45","HadGEM2-AO"
"DGVM",242,-107.216,38.466,0.03438,0.0933833333333333,"rcp85","HadGEM2-AO"
"DGVM",242,-107.216,38.466,0.0184228571428571,0.0878466666666667,"rcp45","MPI-ESM-LR"
"DGVM",242,-107.216,38.466,0.01972,0.10439,"rcp85","MPI-ESM-LR"
"DGVM",234,-107.216,38.483,0.0589714285714286,0.148773333333333,"rcp45","CCSM4"
"DGVM",234,-107.216,38.483,0.0577314285714286,0.173903333333333,"rcp85","CCSM4"
"DGVM",234,-107.216,38.483,0.0485657142857143,0.12401,"rcp45","CESM1-CAM5"
"DGVM",234,-107.216,38.483,0.0570971428571429,0.18788,"rcp85","CESM1-CAM5"
"DGVM",234,-107.216,38.483,0.0661571428571429,0.144233333333333,"rcp45","GISS-E2-H-CC"
"DGVM",234,-107.216,38.483,0.0668,0.17475,"rcp85","GISS-E2-H-CC"
"DGVM",234,-107.216,38.483,0.0655114285714286,0.104826666666667,"rcp45","HadGEM2-AO"
"DGVM",234,-107.216,38.483,0.0642628571428571,0.122326666666667,"rcp85","HadGEM2-AO"
"DGVM",234,-107.216,38.483,0.03732,0.11245,"rcp45","MPI-ESM-LR"
"DGVM",234,-107.216,38.483,0.0383085714285714,0.128536666666667,"rcp85","MPI-ESM-LR"
"DGVM",252,-107.233,38.416,0.0688971428571429,0.152396666666667,"rcp45","CCSM4"
"DGVM",252,-107.233,38.416,0.0664542857142857,0.17725,"rcp85","CCSM4"
"DGVM",252,-107.233,38.416,0.0610628571428571,0.130833333333333,"rcp45","CESM1-CAM5"
"DGVM",252,-107.233,38.416,0.0665885714285714,0.18439,"rcp85","CESM1-CAM5"
"DGVM",252,-107.233,38.416,0.0871028571428571,0.15267,"rcp45","GISS-E2-H-CC"
"DGVM",252,-107.233,38.416,0.0872885714285714,0.170426666666667,"rcp85","GISS-E2-H-CC"
"DGVM",252,-107.233,38.416,0.0730457142857143,0.128723333333333,"rcp45","HadGEM2-AO"
"DGVM",252,-107.233,38.416,0.0701342857142857,0.148716666666667,"rcp85","HadGEM2-AO"
"DGVM",252,-107.233,38.416,0.0477771428571429,0.13316,"rcp45","MPI-ESM-LR"
"DGVM",252,-107.233,38.416,0.0496685714285714,0.137233333333333,"rcp85","MPI-ESM-LR"
"DGVM",241,-107.233,38.466,0.0448571428571429,0.14538,"rcp45","CCSM4"
"DGVM",241,-107.233,38.466,0.0435971428571429,0.172246666666667,"rcp85","CCSM4"
"DGVM",241,-107.233,38.466,0.0392057142857143,0.113706666666667,"rcp45","CESM1-CAM5"
"DGVM",241,-107.233,38.466,0.0432914285714286,0.172626666666667,"rcp85","CESM1-CAM5"
"DGVM",241,-107.233,38.466,0.0508542857142857,0.140903333333333,"rcp45","GISS-E2-H-CC"
"DGVM",241,-107.233,38.466,0.0507228571428571,0.177446666666667,"rcp85","GISS-E2-H-CC"
"DGVM",241,-107.233,38.466,0.0492628571428571,0.09933,"rcp45","HadGEM2-AO"
"DGVM",241,-107.233,38.466,0.0479828571428571,0.119486666666667,"rcp85","HadGEM2-AO"
"DGVM",241,-107.233,38.466,0.0319314285714286,0.10195,"rcp45","MPI-ESM-LR"
"DGVM",241,-107.233,38.466,0.0335457142857143,0.11894,"rcp85","MPI-ESM-LR"
"DGVM",240,-107.241,38.466,0.0473657142857143,0.124093333333333,"rcp45","CCSM4"
"DGVM",240,-107.241,38.466,0.0460028571428571,0.171383333333333,"rcp85","CCSM4"
"DGVM",240,-107.241,38.466,0.0320714285714286,0.12486,"rcp45","CESM1-CAM5"
"DGVM",240,-107.241,38.466,0.0474142857142857,0.17478,"rcp85","CESM1-CAM5"
"DGVM",240,-107.241,38.466,0.0559257142857143,0.137636666666667,"rcp45","GISS-E2-H-CC"
"DGVM",240,-107.241,38.466,0.0565942857142857,0.16653,"rcp85","GISS-E2-H-CC"
"DGVM",240,-107.241,38.466,0.0506457142857143,0.1019,"rcp45","HadGEM2-AO"
"DGVM",240,-107.241,38.466,0.0500657142857143,0.125143333333333,"rcp85","HadGEM2-AO"
"DGVM",240,-107.241,38.466,0.0322028571428571,0.104523333333333,"rcp45","MPI-ESM-LR"
"DGVM",240,-107.241,38.466,0.0332685714285714,0.121596666666667,"rcp85","MPI-ESM-LR"
"DGVM",237,-107.241,38.474,0.0546342857142857,0.150103333333333,"rcp45","CCSM4"
"DGVM",237,-107.241,38.474,0.0533885714285714,0.178843333333333,"rcp85","CCSM4"
"DGVM",237,-107.241,38.474,0.0501314285714286,0.12739,"rcp45","CESM1-CAM5"
"DGVM",237,-107.241,38.474,0.04952,0.17663,"rcp85","CESM1-CAM5"
"DGVM",237,-107.241,38.474,0.0672314285714286,0.14521,"rcp45","GISS-E2-H-CC"
"DGVM",237,-107.241,38.474,0.0680457142857143,0.187356666666667,"rcp85","GISS-E2-H-CC"
"DGVM",237,-107.241,38.474,0.0608285714285714,0.113556666666667,"rcp45","HadGEM2-AO"
"DGVM",237,-107.241,38.474,0.0588514285714286,0.131956666666667,"rcp85","HadGEM2-AO"
"DGVM",237,-107.241,38.474,0.0377828571428571,0.120136666666667,"rcp45","MPI-ESM-LR"
"DGVM",237,-107.241,38.474,0.0394514285714286,0.132903333333333,"rcp85","MPI-ESM-LR"
"DGVM",236,-107.258,38.474,0.0509628571428571,0.145153333333333,"rcp45","CCSM4"
"DGVM",236,-107.258,38.474,0.0502685714285714,0.175293333333333,"rcp85","CCSM4"
"DGVM",236,-107.258,38.474,0.0387914285714286,0.12033,"rcp45","CESM1-CAM5"
"DGVM",236,-107.258,38.474,0.0439057142857143,0.182596666666667,"rcp85","CESM1-CAM5"
"DGVM",236,-107.258,38.474,0.0575142857142857,0.149016666666667,"rcp45","GISS-E2-H-CC"
"DGVM",236,-107.258,38.474,0.0578428571428571,0.18713,"rcp85","GISS-E2-H-CC"
"DGVM",236,-107.258,38.474,0.0532828571428571,0.10393,"rcp45","HadGEM2-AO"
"DGVM",236,-107.258,38.474,0.0519885714285714,0.116806666666667,"rcp85","HadGEM2-AO"
"DGVM",236,-107.258,38.474,0.0389971428571429,0.111866666666667,"rcp45","MPI-ESM-LR"
"DGVM",236,-107.258,38.474,0.04038,0.117093333333333,"rcp85","MPI-ESM-LR"
"DGVM",248,-107.258,38.483,0.0654371428571429,0.152036666666667,"rcp45","CCSM4"
"DGVM",248,-107.258,38.483,0.0634657142857143,0.173423333333333,"rcp85","CCSM4"
"DGVM",248,-107.258,38.483,0.06162,0.135616666666667,"rcp45","CESM1-CAM5"
"DGVM",248,-107.258,38.483,0.0713314285714286,0.179933333333333,"rcp85","CESM1-CAM5"
"DGVM",248,-107.258,38.483,0.0827742857142857,0.150043333333333,"rcp45","GISS-E2-H-CC"
"DGVM",248,-107.258,38.483,0.0823142857142857,0.18434,"rcp85","GISS-E2-H-CC"
"DGVM",248,-107.258,38.483,0.0764028571428571,0.117766666666667,"rcp45","HadGEM2-AO"
"DGVM",248,-107.258,38.483,0.0751114285714286,0.13082,"rcp85","HadGEM2-AO"
"DGVM",248,-107.258,38.483,0.0422657142857143,0.12506,"rcp45","MPI-ESM-LR"
"DGVM",248,-107.258,38.483,0.0438028571428571,0.142983333333333,"rcp85","MPI-ESM-LR"
"DGVM",158,-107.258,43.2,0,0.14329,"rcp45","CCSM4"
"DGVM",158,-107.258,43.2,0,0.247673333333333,"rcp85","CCSM4"
"DGVM",158,-107.258,43.2,0,0.166373333333333,"rcp45","CESM1-CAM5"
"DGVM",158,-107.258,43.2,3.71428571428571e-05,0.215753333333333,"rcp85","CESM1-CAM5"
"DGVM",158,-107.258,43.2,0,0.05775,"rcp45","GISS-E2-H-CC"
"DGVM",158,-107.258,43.2,0,0.12352,"rcp85","GISS-E2-H-CC"
"DGVM",158,-107.258,43.2,0.000642857142857143,0.166146666666667,"rcp45","HadGEM2-AO"
"DGVM",158,-107.258,43.2,0.000622857142857143,0.174123333333333,"rcp85","HadGEM2-AO"
"DGVM",158,-107.258,43.2,0,0.0986333333333333,"rcp45","MPI-ESM-LR"
"DGVM",158,-107.258,43.2,0,0.16732,"rcp85","MPI-ESM-LR"
"DGVM",292,-107.266,38.441,0.0596314285714286,0.14486,"rcp45","CCSM4"
"DGVM",292,-107.266,38.441,0.0572285714285714,0.173316666666667,"rcp85","CCSM4"
"DGVM",292,-107.266,38.441,0.0608628571428571,0.134126666666667,"rcp45","CESM1-CAM5"
"DGVM",292,-107.266,38.441,0.0667114285714286,0.186463333333333,"rcp85","CESM1-CAM5"
"DGVM",292,-107.266,38.441,0.0782285714285714,0.14571,"rcp45","GISS-E2-H-CC"
"DGVM",292,-107.266,38.441,0.07764,0.182093333333333,"rcp85","GISS-E2-H-CC"
"DGVM",292,-107.266,38.441,0.0751771428571429,0.11895,"rcp45","HadGEM2-AO"
"DGVM",292,-107.266,38.441,0.0735371428571429,0.13648,"rcp85","HadGEM2-AO"
"DGVM",292,-107.266,38.441,0.0497485714285714,0.133006666666667,"rcp45","MPI-ESM-LR"
"DGVM",292,-107.266,38.441,0.0514971428571429,0.131206666666667,"rcp85","MPI-ESM-LR"
"DGVM",239,-107.266,38.466,0.0356971428571429,0.125536666666667,"rcp45","CCSM4"
"DGVM",239,-107.266,38.466,0.0345,0.171006666666667,"rcp85","CCSM4"
"DGVM",239,-107.266,38.466,0.0284914285714286,0.109206666666667,"rcp45","CESM1-CAM5"
"DGVM",239,-107.266,38.466,0.0418142857142857,0.169583333333333,"rcp85","CESM1-CAM5"
"DGVM",239,-107.266,38.466,0.0469142857142857,0.12258,"rcp45","GISS-E2-H-CC"
"DGVM",239,-107.266,38.466,0.04718,0.161276666666667,"rcp85","GISS-E2-H-CC"
"DGVM",239,-107.266,38.466,0.0442428571428571,0.0947033333333333,"rcp45","HadGEM2-AO"
"DGVM",239,-107.266,38.466,0.0429628571428571,0.105253333333333,"rcp85","HadGEM2-AO"
"DGVM",239,-107.266,38.466,0.0292771428571429,0.0879033333333333,"rcp45","MPI-ESM-LR"
"DGVM",239,-107.266,38.466,0.0303971428571429,0.106746666666667,"rcp85","MPI-ESM-LR"
"DGVM",235,-107.266,38.474,0.0441942857142857,0.14233,"rcp45","CCSM4"
"DGVM",235,-107.266,38.474,0.0423828571428571,0.17611,"rcp85","CCSM4"
"DGVM",235,-107.266,38.474,0.03454,0.120533333333333,"rcp45","CESM1-CAM5"
"DGVM",235,-107.266,38.474,0.0434828571428571,0.178446666666667,"rcp85","CESM1-CAM5"
"DGVM",235,-107.266,38.474,0.0556885714285714,0.136156666666667,"rcp45","GISS-E2-H-CC"
"DGVM",235,-107.266,38.474,0.0562685714285714,0.166796666666667,"rcp85","GISS-E2-H-CC"
"DGVM",235,-107.266,38.474,0.0470885714285714,0.100696666666667,"rcp45","HadGEM2-AO"
"DGVM",235,-107.266,38.474,0.0462142857142857,0.10567,"rcp85","HadGEM2-AO"
"DGVM",235,-107.266,38.474,0.0302971428571429,0.104773333333333,"rcp45","MPI-ESM-LR"
"DGVM",235,-107.266,38.474,0.0312457142857143,0.118003333333333,"rcp85","MPI-ESM-LR"
"DGVM",246,-107.291,38.441,0.0470857142857143,0.139996666666667,"rcp45","CCSM4"
"DGVM",246,-107.291,38.441,0.0460514285714286,0.16723,"rcp85","CCSM4"
"DGVM",246,-107.291,38.441,0.0435514285714286,0.114036666666667,"rcp45","CESM1-CAM5"
"DGVM",246,-107.291,38.441,0.05364,0.16114,"rcp85","CESM1-CAM5"
"DGVM",246,-107.291,38.441,0.0634914285714286,0.135863333333333,"rcp45","GISS-E2-H-CC"
"DGVM",246,-107.291,38.441,0.0630171428571429,0.17321,"rcp85","GISS-E2-H-CC"
"DGVM",246,-107.291,38.441,0.06242,0.10312,"rcp45","HadGEM2-AO"
"DGVM",246,-107.291,38.441,0.0606914285714286,0.112453333333333,"rcp85","HadGEM2-AO"
"DGVM",246,-107.291,38.441,0.0321428571428571,0.10361,"rcp45","MPI-ESM-LR"
"DGVM",246,-107.291,38.441,0.0337485714285714,0.118976666666667,"rcp85","MPI-ESM-LR"
"DGVM",238,-107.291,38.466,0.0462371428571429,0.130603333333333,"rcp45","CCSM4"
"DGVM",238,-107.291,38.466,0.0451257142857143,0.16256,"rcp85","CCSM4"
"DGVM",238,-107.291,38.466,0.03404,0.112833333333333,"rcp45","CESM1-CAM5"
"DGVM",238,-107.291,38.466,0.0461,0.1718,"rcp85","CESM1-CAM5"
"DGVM",238,-107.291,38.466,0.0556114285714286,0.13727,"rcp45","GISS-E2-H-CC"
"DGVM",238,-107.291,38.466,0.0558114285714286,0.160153333333333,"rcp85","GISS-E2-H-CC"
"DGVM",238,-107.291,38.466,0.0512514285714286,0.10325,"rcp45","HadGEM2-AO"
"DGVM",238,-107.291,38.466,0.0499371428571429,0.11394,"rcp85","HadGEM2-AO"
