"longitude","latitude","model","var","mag","baseline","predicted"
-109.7244,42.4329,"DGVM-full-400ppm","tmean",4,0,0.100566666666667
-109.7244,42.4412,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7244,42.4412,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7244,42.4412,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7244,42.4412,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7244,42.4412,"DGVM-full-400ppm","tmean",2,0,0.171476666666667
-109.7244,42.4412,"DGVM-full-400ppm","tmean",4,0,0.08544
-109.7244,42.4579,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7244,42.4579,"DGVM-full-400ppm","tmean",4,0,0.09875
-109.7244,42.4579,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7244,42.4579,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7244,42.4579,"DGVM-full-400ppm","tmean",2,0,0.16939
-109.7244,42.4579,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7244,42.4829,"DGVM-full-400ppm","tmean",2,0,0.193193333333333
-109.7244,42.4829,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7244,42.4829,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7244,42.4829,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7244,42.4829,"DGVM-full-400ppm","tmean",4,0,0.104783333333333
-109.7244,42.4829,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7244,42.4995,"DGVM-full-400ppm","tmean",4,0,0.1146
-109.7244,42.4995,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7244,42.4995,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7244,42.4995,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7244,42.4995,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7244,42.4995,"DGVM-full-400ppm","tmean",2,0,0.20126
-109.7327,42.4329,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7327,42.4329,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7327,42.4329,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7327,42.4329,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7327,42.4329,"DGVM-full-400ppm","tmean",2,0,0.18494
-109.7327,42.4329,"DGVM-full-400ppm","tmean",4,0,0.08561
-109.7327,42.4745,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7327,42.4745,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7327,42.4745,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7327,42.4745,"DGVM-full-400ppm","tmean",2,0,0.178853333333333
-109.7327,42.4745,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7327,42.4745,"DGVM-full-400ppm","tmean",4,0,0.0926033333333333
-109.7327,42.4995,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7327,42.4995,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7327,42.4995,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7327,42.4995,"DGVM-full-400ppm","tmean",2,0,0.17776
-109.7327,42.4995,"DGVM-full-400ppm","tmean",4,0,0.111653333333333
-109.7327,42.4995,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7494,38.1577,"DGVM-full-400ppm","ppt",0.9,0.0435833333333333,0.04007
-109.7494,38.1577,"DGVM-full-400ppm","ppt",1.2,0.0435833333333333,0.05368
-109.7494,38.1577,"DGVM-full-400ppm","tmean",0.2,0.0435833333333333,0.0477166666666667
-109.7494,38.1577,"DGVM-full-400ppm","tmean",4,0.0435833333333333,0.0301433333333333
-109.7494,38.1577,"DGVM-full-400ppm","tmean",2,0.0435833333333333,0.03964
-109.7494,38.1577,"DGVM-full-400ppm","ppt",1.1,0.0435833333333333,0.0479733333333333
-109.7494,42.4412,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7494,42.4412,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7494,42.4412,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7494,42.4412,"DGVM-full-400ppm","tmean",2,0,0.183803333333333
-109.7494,42.4412,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7494,42.4412,"DGVM-full-400ppm","tmean",4,0,0.0949333333333333
-109.7494,42.4579,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7494,42.4579,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7494,42.4579,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7494,42.4579,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7494,42.4579,"DGVM-full-400ppm","tmean",2,0,0.185
-109.7494,42.4579,"DGVM-full-400ppm","tmean",4,0,0.09639
-109.7494,42.4662,"DGVM-full-400ppm","ppt",0.9,0.00349,0
-109.7494,42.4662,"DGVM-full-400ppm","ppt",1.2,0.00349,0
-109.7494,42.4662,"DGVM-full-400ppm","ppt",1.1,0.00349,0
-109.7494,42.4662,"DGVM-full-400ppm","tmean",0.2,0.00349,0
-109.7494,42.4662,"DGVM-full-400ppm","tmean",2,0.00349,0.187073333333333
-109.7494,42.4662,"DGVM-full-400ppm","tmean",4,0.00349,0.0847833333333333
-109.7494,42.4745,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7494,42.4745,"DGVM-full-400ppm","tmean",4,0,0.0977466666666667
-109.7494,42.4745,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7494,42.4745,"DGVM-full-400ppm","tmean",2,0,0.1658
-109.7494,42.4745,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7494,42.4745,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7494,42.4912,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7494,42.4912,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7494,42.4912,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7494,42.4912,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7494,42.4912,"DGVM-full-400ppm","tmean",4,0,0.102173333333333
-109.7494,42.4912,"DGVM-full-400ppm","tmean",2,0,0.192093333333333
-109.7494,42.4995,"DGVM-full-400ppm","ppt",1.1,0,0
-109.7494,42.4995,"DGVM-full-400ppm","ppt",1.2,0,0
-109.7494,42.4995,"DGVM-full-400ppm","tmean",2,0,0.179316666666667
-109.7494,42.4995,"DGVM-full-400ppm","ppt",0.9,0,0
-109.7494,42.4995,"DGVM-full-400ppm","tmean",0.2,0,0
-109.7494,42.4995,"DGVM-full-400ppm","tmean",4,0,0.0998933333333333
-109.7744,38.1577,"DGVM-full-400ppm","ppt",0.9,0.0455766666666667,0.04281
-109.7744,38.1577,"DGVM-full-400ppm","ppt",1.1,0.0455766666666667,0.0507666666666667
-109.7744,38.1577,"DGVM-full-400ppm","tmean",2,0.0455766666666667,0.0394633333333333
-109.7744,38.1577,"DGVM-full-400ppm","tmean",4,0.0455766666666667,0.03182
-109.7744,38.1577,"DGVM-full-400ppm","ppt",1.2,0.0455766666666667,0.0509933333333333
-109.7744,38.1577,"DGVM-full-400ppm","tmean",0.2,0.0455766666666667,0.0454966666666667
-109.7744,40.3078,"DGVM-full-400ppm","ppt",1.1,0.0553866666666667,0.0592366666666667
-109.7744,40.3078,"DGVM-full-400ppm","ppt",0.9,0.0553866666666667,0.0419533333333333
-109.7744,40.3078,"DGVM-full-400ppm","ppt",1.2,0.0553866666666667,0.0664233333333333
-109.7744,40.3078,"DGVM-full-400ppm","tmean",0.2,0.0553866666666667,0.0491366666666667
-109.7744,40.3078,"DGVM-full-400ppm","tmean",4,0.0553866666666667,0.0369633333333333
-109.7744,40.3078,"DGVM-full-400ppm","tmean",2,0.0553866666666667,0.0452033333333333
-109.8077,41.1662,"DGVM-full-400ppm","ppt",0.9,0.211223333333333,0.150926666666667
-109.8077,41.1662,"DGVM-full-400ppm","ppt",1.1,0.211223333333333,0.188396666666667
-109.8077,41.1662,"DGVM-full-400ppm","tmean",2,0.211223333333333,0.0887366666666667
-109.8077,41.1662,"DGVM-full-400ppm","tmean",4,0.211223333333333,0.09496
-109.8077,41.1662,"DGVM-full-400ppm","ppt",1.2,0.211223333333333,0.19591
-109.8077,41.1662,"DGVM-full-400ppm","tmean",0.2,0.211223333333333,0.138126666666667
-109.841,42.1579,"DGVM-full-400ppm","ppt",1.1,0,0
-109.841,42.1579,"DGVM-full-400ppm","ppt",0.9,0,0
-109.841,42.1579,"DGVM-full-400ppm","ppt",1.2,0,0
-109.841,42.1579,"DGVM-full-400ppm","tmean",2,0,0.1175
-109.841,42.1579,"DGVM-full-400ppm","tmean",4,0,0.0667533333333333
-109.841,42.1579,"DGVM-full-400ppm","tmean",0.2,0,0
-109.8494,39.5078,"DGVM-full-400ppm","ppt",1.2,0.252566666666667,0.26032
-109.8494,39.5078,"DGVM-full-400ppm","tmean",0.2,0.252566666666667,0.2131
-109.8494,39.5078,"DGVM-full-400ppm","ppt",1.1,0.252566666666667,0.211776666666667
-109.8494,39.5078,"DGVM-full-400ppm","tmean",4,0.252566666666667,0.13288
-109.8494,39.5078,"DGVM-full-400ppm","tmean",2,0.252566666666667,0.137733333333333
-109.8494,39.5078,"DGVM-full-400ppm","ppt",0.9,0.252566666666667,0.196463333333333
-109.866,38.9911,"DGVM-full-400ppm","ppt",1.1,0.0532633333333333,0.0638533333333333
-109.866,38.9911,"DGVM-full-400ppm","ppt",1.2,0.0532633333333333,0.0658033333333333
-109.866,38.9911,"DGVM-full-400ppm","tmean",0.2,0.0532633333333333,0.0527866666666667
-109.866,38.9911,"DGVM-full-400ppm","ppt",0.9,0.0532633333333333,0.0456566666666667
-109.866,38.9911,"DGVM-full-400ppm","tmean",4,0.0532633333333333,0.0437
-109.866,38.9911,"DGVM-full-400ppm","tmean",2,0.0532633333333333,0.04778
-109.9327,42.6412,"DGVM-full-400ppm","ppt",0.9,0,0
-109.9327,42.6412,"DGVM-full-400ppm","ppt",1.1,0,0
-109.9327,42.6412,"DGVM-full-400ppm","ppt",1.2,0,0
-109.9327,42.6412,"DGVM-full-400ppm","tmean",2,0,0.218223333333333
-109.9327,42.6412,"DGVM-full-400ppm","tmean",4,0,0.1028
-109.9327,42.6412,"DGVM-full-400ppm","tmean",0.2,0,0
-109.991,37.6244,"DGVM-full-400ppm","ppt",0.9,0.0525866666666667,0.05105
-109.991,37.6244,"DGVM-full-400ppm","tmean",2,0.0525866666666667,0.0512466666666667
-109.991,37.6244,"DGVM-full-400ppm","ppt",1.1,0.0525866666666667,0.06737
-109.991,37.6244,"DGVM-full-400ppm","tmean",0.2,0.0525866666666667,0.0588466666666667
-109.991,37.6244,"DGVM-full-400ppm","tmean",4,0.0525866666666667,0.0523833333333333
-109.991,37.6244,"DGVM-full-400ppm","ppt",1.2,0.0525866666666667,0.0773866666666667
-110.041,42.0079,"DGVM-full-400ppm","ppt",0.9,0.0192733333333333,0.00958333333333333
-110.041,42.0079,"DGVM-full-400ppm","ppt",1.1,0.0192733333333333,0.00955666666666667
-110.041,42.0079,"DGVM-full-400ppm","tmean",4,0.0192733333333333,0.0500266666666667
-110.041,42.0079,"DGVM-full-400ppm","ppt",1.2,0.0192733333333333,0.01142
-110.041,42.0079,"DGVM-full-400ppm","tmean",2,0.0192733333333333,0.0909533333333333
-110.041,42.0079,"DGVM-full-400ppm","tmean",0.2,0.0192733333333333,0.03652
-110.116,35.7493,"DGVM-full-400ppm","ppt",1.1,0.0689633333333333,0.07372
-110.116,35.7493,"DGVM-full-400ppm","ppt",1.2,0.0689633333333333,0.0841233333333333
-110.116,35.7493,"DGVM-full-400ppm","tmean",0.2,0.0689633333333333,0.06735
-110.116,35.7493,"DGVM-full-400ppm","ppt",0.9,0.0689633333333333,0.05635
-110.116,35.7493,"DGVM-full-400ppm","tmean",2,0.0689633333333333,0.05732
-110.116,35.7493,"DGVM-full-400ppm","tmean",4,0.0689633333333333,0.0517
-110.2494,40.9412,"DGVM-full-400ppm","ppt",1.1,0,0
-110.2494,40.9412,"DGVM-full-400ppm","ppt",0.9,0,0
-110.2494,40.9412,"DGVM-full-400ppm","ppt",1.2,0,0
-110.2494,40.9412,"DGVM-full-400ppm","tmean",0.2,0,0
-110.2494,40.9412,"DGVM-full-400ppm","tmean",4,0,0.27759
-110.2494,40.9412,"DGVM-full-400ppm","tmean",2,0,0.0819733333333333
-110.341,39.6494,"DGVM-full-400ppm","ppt",0.9,0.0210833333333333,0.00972333333333333
-110.341,39.6494,"DGVM-full-400ppm","ppt",1.1,0.0210833333333333,0.00495666666666667
-110.341,39.6494,"DGVM-full-400ppm","ppt",1.2,0.0210833333333333,0.00102666666666667
-110.341,39.6494,"DGVM-full-400ppm","tmean",0.2,0.0210833333333333,0.0180266666666667
-110.341,39.6494,"DGVM-full-400ppm","tmean",4,0.0210833333333333,0.213323333333333
-110.341,39.6494,"DGVM-full-400ppm","tmean",2,0.0210833333333333,0.16727
-110.4077,41.8745,"DGVM-full-400ppm","ppt",1.2,0.02635,0
-110.4077,41.8745,"DGVM-full-400ppm","tmean",4,0.02635,0.08955
-110.4077,41.8745,"DGVM-full-400ppm","ppt",0.9,0.02635,0
-110.4077,41.8745,"DGVM-full-400ppm","tmean",0.2,0.02635,0.0460933333333333
-110.4077,41.8745,"DGVM-full-400ppm","ppt",1.1,0.02635,0
-110.4077,41.8745,"DGVM-full-400ppm","tmean",2,0.02635,0.19076
-110.4077,41.8829,"DGVM-full-400ppm","ppt",0.9,0,3e-04
-110.4077,41.8829,"DGVM-full-400ppm","tmean",0.2,0,0.00849
-110.4077,41.8829,"DGVM-full-400ppm","ppt",1.1,0,0.00015
-110.4077,41.8829,"DGVM-full-400ppm","tmean",2,0,0.202
-110.4077,41.8829,"DGVM-full-400ppm","tmean",4,0,0.118653333333333
-110.4077,41.8829,"DGVM-full-400ppm","ppt",1.2,0,0
-110.4077,41.8912,"DGVM-full-400ppm","tmean",4,0,0.0941366666666667
-110.4077,41.8912,"DGVM-full-400ppm","ppt",1.2,0,0
-110.4077,41.8912,"DGVM-full-400ppm","tmean",0.2,0,0.00779
-110.4077,41.8912,"DGVM-full-400ppm","ppt",1.1,0,0.00052
-110.4077,41.8912,"DGVM-full-400ppm","ppt",0.9,0,0
-110.4077,41.8912,"DGVM-full-400ppm","tmean",2,0,0.18417
-110.4077,41.8995,"DGVM-full-400ppm","tmean",0.2,0,0.0435033333333333
-110.4077,41.8995,"DGVM-full-400ppm","tmean",2,0,0.162423333333333
-110.4077,41.8995,"DGVM-full-400ppm","tmean",4,0,0.0899233333333333
-110.4077,41.8995,"DGVM-full-400ppm","ppt",1.1,0,0.00944333333333333
-110.4077,41.8995,"DGVM-full-400ppm","ppt",1.2,0,0.00326
-110.4077,41.8995,"DGVM-full-400ppm","ppt",0.9,0,0.00588666666666667
-110.4077,41.9162,"DGVM-full-400ppm","ppt",1.1,0.0236766666666667,0
-110.4077,41.9162,"DGVM-full-400ppm","ppt",1.2,0.0236766666666667,0
-110.4077,41.9162,"DGVM-full-400ppm","tmean",0.2,0.0236766666666667,0.0385933333333333
-110.4077,41.9162,"DGVM-full-400ppm","ppt",0.9,0.0236766666666667,0
-110.4077,41.9162,"DGVM-full-400ppm","tmean",2,0.0236766666666667,0.163183333333333
-110.4077,41.9162,"DGVM-full-400ppm","tmean",4,0.0236766666666667,0.0879533333333333
-110.4077,41.9329,"DGVM-full-400ppm","ppt",1.2,0.00363,0.00635666666666667
-110.4077,41.9329,"DGVM-full-400ppm","tmean",0.2,0.00363,0.0427166666666667
-110.4077,41.9329,"DGVM-full-400ppm","ppt",0.9,0.00363,0.00971333333333333
-110.4077,41.9329,"DGVM-full-400ppm","tmean",2,0.00363,0.15197
-110.4077,41.9329,"DGVM-full-400ppm","tmean",4,0.00363,0.0675066666666667
-110.4077,41.9329,"DGVM-full-400ppm","ppt",1.1,0.00363,0.0199766666666667
-110.4244,41.8662,"DGVM-full-400ppm","tmean",0.2,0.0627366666666667,0.0588166666666667
-110.4244,41.8662,"DGVM-full-400ppm","ppt",0.9,0.0627366666666667,0.0154933333333333
-110.4244,41.8662,"DGVM-full-400ppm","tmean",2,0.0627366666666667,0.156446666666667
-110.4244,41.8662,"DGVM-full-400ppm","ppt",1.1,0.0627366666666667,0.0359966666666667
-110.4244,41.8662,"DGVM-full-400ppm","ppt",1.2,0.0627366666666667,0.02294
-110.4244,41.8662,"DGVM-full-400ppm","tmean",4,0.0627366666666667,0.0805766666666667
-110.4244,41.8745,"DGVM-full-400ppm","ppt",1.2,0.00328333333333333,0.00680333333333333
-110.4244,41.8745,"DGVM-full-400ppm","tmean",4,0.00328333333333333,0.101803333333333
-110.4244,41.8745,"DGVM-full-400ppm","ppt",0.9,0.00328333333333333,0.00970333333333333
-110.4244,41.8745,"DGVM-full-400ppm","tmean",0.2,0.00328333333333333,0.0542233333333333
-110.4244,41.8745,"DGVM-full-400ppm","ppt",1.1,0.00328333333333333,0.000296666666666667
-110.4244,41.8745,"DGVM-full-400ppm","tmean",2,0.00328333333333333,0.161856666666667
-110.4244,41.8829,"DGVM-full-400ppm","ppt",0.9,0.0136733333333333,0
-110.4244,41.8829,"DGVM-full-400ppm","tmean",0.2,0.0136733333333333,0.04184
-110.4244,41.8829,"DGVM-full-400ppm","ppt",1.1,0.0136733333333333,0
-110.4244,41.8829,"DGVM-full-400ppm","tmean",2,0.0136733333333333,0.193283333333333
-110.4244,41.8829,"DGVM-full-400ppm","tmean",4,0.0136733333333333,0.11948
-110.4244,41.8829,"DGVM-full-400ppm","ppt",1.2,0.0136733333333333,0
-110.4244,41.8912,"DGVM-full-400ppm","tmean",4,0.107633333333333,0.0908966666666667
-110.4244,41.8912,"DGVM-full-400ppm","ppt",0.9,0.107633333333333,0
-110.4244,41.8912,"DGVM-full-400ppm","tmean",0.2,0.107633333333333,0.0418633333333333
-110.4244,41.8912,"DGVM-full-400ppm","ppt",1.1,0.107633333333333,0
-110.4244,41.8912,"DGVM-full-400ppm","ppt",1.2,0.107633333333333,0
-110.4244,41.8912,"DGVM-full-400ppm","tmean",2,0.107633333333333,0.184316666666667
-110.4244,41.8995,"DGVM-full-400ppm","ppt",0.9,0.0025,0.00716
-110.4244,41.8995,"DGVM-full-400ppm","ppt",1.2,0.0025,0.0127366666666667
-110.4244,41.8995,"DGVM-full-400ppm","tmean",0.2,0.0025,0.0629666666666667
-110.4244,41.8995,"DGVM-full-400ppm","ppt",1.1,0.0025,0.00583333333333333
-110.4244,41.8995,"DGVM-full-400ppm","tmean",2,0.0025,0.15294
-110.4244,41.8995,"DGVM-full-400ppm","tmean",4,0.0025,0.11075
-110.4244,41.9162,"DGVM-full-400ppm","ppt",1.2,0.00173333333333333,0
-110.4244,41.9162,"DGVM-full-400ppm","tmean",2,0.00173333333333333,0.158673333333333
-110.4244,41.9162,"DGVM-full-400ppm","tmean",0.2,0.00173333333333333,0.0369133333333333
-110.4244,41.9162,"DGVM-full-400ppm","ppt",0.9,0.00173333333333333,0
-110.4244,41.9162,"DGVM-full-400ppm","tmean",4,0.00173333333333333,0.0831
-110.4244,41.9162,"DGVM-full-400ppm","ppt",1.1,0.00173333333333333,0.00045
-110.4244,41.9245,"DGVM-full-400ppm","tmean",0.2,0.0366366666666667,0.0553566666666667
-110.4244,41.9245,"DGVM-full-400ppm","ppt",0.9,0.0366366666666667,0.00876
-110.4244,41.9245,"DGVM-full-400ppm","tmean",2,0.0366366666666667,0.154033333333333
-110.4244,41.9245,"DGVM-full-400ppm","ppt",1.1,0.0366366666666667,0.01513
-110.4244,41.9245,"DGVM-full-400ppm","ppt",1.2,0.0366366666666667,0.00789666666666667
-110.4244,41.9245,"DGVM-full-400ppm","tmean",4,0.0366366666666667,0.0798433333333333
-110.4327,41.8578,"DGVM-full-400ppm","ppt",0.9,0.03663,0.0107
-110.4327,41.8578,"DGVM-full-400ppm","tmean",4,0.03663,0.0984966666666667
-110.4327,41.8578,"DGVM-full-400ppm","ppt",1.1,0.03663,0.00432666666666667
-110.4327,41.8578,"DGVM-full-400ppm","ppt",1.2,0.03663,0.0205833333333333
-110.4327,41.8578,"DGVM-full-400ppm","tmean",0.2,0.03663,0.05361
-110.4327,41.8578,"DGVM-full-400ppm","tmean",2,0.03663,0.178746666666667
-110.4327,41.8662,"DGVM-full-400ppm","ppt",1.1,0,0.01512
-110.4327,41.8662,"DGVM-full-400ppm","ppt",0.9,0,0.01648
-110.4327,41.8662,"DGVM-full-400ppm","tmean",0.2,0,0.0458133333333333
-110.4327,41.8662,"DGVM-full-400ppm","ppt",1.2,0,0.00815
-110.4327,41.8662,"DGVM-full-400ppm","tmean",2,0,0.194733333333333
-110.4327,41.8662,"DGVM-full-400ppm","tmean",4,0,0.103436666666667
-110.4327,41.8829,"DGVM-full-400ppm","ppt",1.1,0,0.000213333333333333
-110.4327,41.8829,"DGVM-full-400ppm","tmean",4,0,0.1179
-110.4327,41.8829,"DGVM-full-400ppm","ppt",0.9,0,0.000263333333333333
-110.4327,41.8829,"DGVM-full-400ppm","tmean",0.2,0,0.0422833333333333
-110.4327,41.8829,"DGVM-full-400ppm","tmean",2,0,0.210433333333333
-110.4327,41.8829,"DGVM-full-400ppm","ppt",1.2,0,0
-110.4327,41.8912,"DGVM-full-400ppm","tmean",2,0.00897,0.17294
-110.4327,41.8912,"DGVM-full-400ppm","ppt",0.9,0.00897,0
-110.4327,41.8912,"DGVM-full-400ppm","ppt",1.2,0.00897,0
-110.4327,41.8912,"DGVM-full-400ppm","tmean",0.2,0.00897,0.04217
-110.4327,41.8912,"DGVM-full-400ppm","tmean",4,0.00897,0.112576666666667
-110.4327,41.8912,"DGVM-full-400ppm","ppt",1.1,0.00897,0
-110.4327,41.9162,"DGVM-full-400ppm","ppt",0.9,0.00962,0
-110.4327,41.9162,"DGVM-full-400ppm","ppt",1.2,0.00962,0
-110.4327,41.9162,"DGVM-full-400ppm","tmean",0.2,0.00962,0.0346466666666667
-110.4327,41.9162,"DGVM-full-400ppm","ppt",1.1,0.00962,0
-110.4327,41.9162,"DGVM-full-400ppm","tmean",2,0.00962,0.15789
-110.4327,41.9162,"DGVM-full-400ppm","tmean",4,0.00962,0.0975433333333333
-110.4411,41.9329,"DGVM-full-400ppm","ppt",0.9,0,0
-110.4411,41.9329,"DGVM-full-400ppm","tmean",4,0,0.110386666666667
-110.4411,41.9329,"DGVM-full-400ppm","ppt",1.1,0,0
-110.4411,41.9329,"DGVM-full-400ppm","tmean",0.2,0,0.01474
-110.4411,41.9329,"DGVM-full-400ppm","ppt",1.2,0,0
-110.4411,41.9329,"DGVM-full-400ppm","tmean",2,0,0.202563333333333
-110.4577,41.8829,"DGVM-full-400ppm","ppt",0.9,0.0775566666666667,0
-110.4577,41.8829,"DGVM-full-400ppm","ppt",1.2,0.0775566666666667,0
-110.4577,41.8829,"DGVM-full-400ppm","tmean",2,0.0775566666666667,0.199726666666667
-110.4577,41.8829,"DGVM-full-400ppm","ppt",1.1,0.0775566666666667,0
-110.4577,41.8829,"DGVM-full-400ppm","tmean",0.2,0.0775566666666667,0.01549
-110.4577,41.8829,"DGVM-full-400ppm","tmean",4,0.0775566666666667,0.113413333333333
-110.4577,41.8912,"DGVM-full-400ppm","ppt",1.1,0,0
-110.4577,41.8912,"DGVM-full-400ppm","ppt",0.9,0,0
-110.4577,41.8912,"DGVM-full-400ppm","tmean",4,0,0.12065
-110.4577,41.8912,"DGVM-full-400ppm","ppt",1.2,0,0
-110.4577,41.8912,"DGVM-full-400ppm","tmean",0.2,0,0.00298666666666667
-110.4577,41.8912,"DGVM-full-400ppm","tmean",2,0,0.188913333333333
-110.4661,41.8745,"DGVM-full-400ppm","ppt",1.1,0.00735,0.00018
-110.4661,41.8745,"DGVM-full-400ppm","tmean",4,0.00735,0.10704
-110.4661,41.8745,"DGVM-full-400ppm","ppt",1.2,0.00735,0
-110.4661,41.8745,"DGVM-full-400ppm","ppt",0.9,0.00735,0
-110.4661,41.8745,"DGVM-full-400ppm","tmean",0.2,0.00735,0.04502
-110.4661,41.8745,"DGVM-full-400ppm","tmean",2,0.00735,0.166526666666667
-110.4661,41.8829,"DGVM-full-400ppm","ppt",0.9,0,0
-110.4661,41.8829,"DGVM-full-400ppm","tmean",4,0,0.131776666666667
-110.4661,41.8829,"DGVM-full-400ppm","ppt",1.1,0,0
-110.4661,41.8829,"DGVM-full-400ppm","tmean",0.2,0,0.00874
-110.4661,41.8829,"DGVM-full-400ppm","tmean",2,0,0.21617
-110.4661,41.8829,"DGVM-full-400ppm","ppt",1.2,0,0
-110.4661,41.8912,"DGVM-full-400ppm","ppt",0.9,0.0423766666666667,0
-110.4661,41.8912,"DGVM-full-400ppm","tmean",4,0.0423766666666667,0.106496666666667
-110.4661,41.8912,"DGVM-full-400ppm","ppt",1.1,0.0423766666666667,0
-110.4661,41.8912,"DGVM-full-400ppm","ppt",1.2,0.0423766666666667,0
-110.4661,41.8912,"DGVM-full-400ppm","tmean",0.2,0.0423766666666667,0.00818
-110.4661,41.8912,"DGVM-full-400ppm","tmean",2,0.0423766666666667,0.178626666666667
-110.4661,41.8995,"DGVM-full-400ppm","ppt",0.9,0,0
-110.4661,41.8995,"DGVM-full-400ppm","ppt",1.1,0,0
-110.4661,41.8995,"DGVM-full-400ppm","ppt",1.2,0,0
-110.4661,41.8995,"DGVM-full-400ppm","tmean",0.2,0,0
-110.4661,41.8995,"DGVM-full-400ppm","tmean",4,0,0.103586666666667
-110.4661,41.8995,"DGVM-full-400ppm","tmean",2,0,0.187096666666667
-110.4661,41.9162,"DGVM-full-400ppm","ppt",0.9,0,0
-110.4661,41.9162,"DGVM-full-400ppm","ppt",1.2,0,0
-110.4661,41.9162,"DGVM-full-400ppm","tmean",0.2,0,0
-110.4661,41.9162,"DGVM-full-400ppm","ppt",1.1,0,0
-110.4661,41.9162,"DGVM-full-400ppm","tmean",4,0,0.113233333333333
-110.4661,41.9162,"DGVM-full-400ppm","tmean",2,0,0.17424
-110.4827,41.8745,"DGVM-full-400ppm","ppt",1.2,0,0.01275
-110.4827,41.8745,"DGVM-full-400ppm","tmean",4,0,0.0838333333333333
-110.4827,41.8745,"DGVM-full-400ppm","tmean",0.2,0,0.0548266666666667
-110.4827,41.8745,"DGVM-full-400ppm","ppt",1.1,0,0.0155566666666667
-110.4827,41.8745,"DGVM-full-400ppm","tmean",2,0,0.184443333333333
-110.4827,41.8745,"DGVM-full-400ppm","ppt",0.9,0,0.0164233333333333
-110.4827,41.8912,"DGVM-full-400ppm","ppt",1.1,0,0.000253333333333333
-110.4827,41.8912,"DGVM-full-400ppm","ppt",0.9,0,0.00669333333333333
-110.4827,41.8912,"DGVM-full-400ppm","ppt",1.2,0,0.00761333333333333
-110.4827,41.8912,"DGVM-full-400ppm","tmean",0.2,0,0.0356866666666667
-110.4827,41.8912,"DGVM-full-400ppm","tmean",4,0,0.0961533333333333
-110.4827,41.8912,"DGVM-full-400ppm","tmean",2,0,0.169696666666667
-110.4827,41.8995,"DGVM-full-400ppm","ppt",0.9,0,0
-110.4827,41.8995,"DGVM-full-400ppm","ppt",1.1,0,1e-04
-110.4827,41.8995,"DGVM-full-400ppm","ppt",1.2,0,0
-110.4827,41.8995,"DGVM-full-400ppm","tmean",0.2,0,0.0130933333333333
-110.4827,41.8995,"DGVM-full-400ppm","tmean",2,0,0.171193333333333
-110.4827,41.8995,"DGVM-full-400ppm","tmean",4,0,0.11029
-110.4827,41.9162,"DGVM-full-400ppm","ppt",0.9,0,0
-110.4827,41.9162,"DGVM-full-400ppm","ppt",1.1,0,0
-110.4827,41.9162,"DGVM-full-400ppm","ppt",1.2,0,0
-110.4827,41.9162,"DGVM-full-400ppm","tmean",0.2,0,0
-110.4827,41.9162,"DGVM-full-400ppm","tmean",4,0,0.111413333333333
-110.4827,41.9162,"DGVM-full-400ppm","tmean",2,0,0.17306
