"","STATE","SOURCE","LATITUDE","LONGITUDE","SUB.SPP","Year"
"18101","Arizona","VegBank",32.3948011455477,-113.054264575235,"Absence of ATTR",2002
"18102","Arizona","VegBank",32.3945341166747,-113.059020702518,"Absence of ATTR",2002
"18103","Arizona","VegBank",32.3957042354017,-113.075651268908,"Absence of ATTR",2002
"18104","Arizona","VegBank",32.393721288527,-113.082685265419,"Absence of ATTR",2002
"18105","Arizona","VegBank",32.3967198786982,-113.087325039099,"Absence of ATTR",2002
"18106","Arizona","VegBank",32.3511993021734,-112.827856043552,"Absence of ATTR",2002
"18107","Arizona","VegBank",32.3419562370019,-112.859202977003,"Absence of ATTR",2002
"18108","Arizona","VegBank",32.3421332514079,-112.87648159601,"Absence of ATTR",2002
"18109","Arizona","VegBank",32.3342519185989,-112.889672357421,"Absence of ATTR",2002
"18110","Arizona","VegBank",32.3271875717206,-112.903621483878,"Absence of ATTR",2002
"18111","Arizona","VegBank",32.3245928361918,-112.907019348189,"Absence of ATTR",2002
"18112","Arizona","VegBank",32.3439779665426,-112.835711070448,"Absence of ATTR",2002
"18113","Arizona","VegBank",32.3404957470226,-112.848729637551,"Absence of ATTR",2002
"18114","Arizona","VegBank",32.2800939195715,-112.911066636803,"Absence of ATTR",2001
"18115","Arizona","VegBank",32.2733392705481,-112.913993017901,"Absence of ATTR",2001
"18116","Arizona","VegBank",32.2598876265404,-112.925524510863,"Absence of ATTR",2001
"18117","Arizona","VegBank",32.3006417517135,-112.914503127535,"Absence of ATTR",2002
"18118","Arizona","VegBank",32.2891814834043,-112.912510219514,"Absence of ATTR",2002
"18119","Arizona","VegBank",32.2834515441119,-112.907325476131,"Absence of ATTR",2002
"18120","Arizona","VegBank",32.2709525116394,-112.916745459844,"Absence of ATTR",2002
"18121","Arizona","VegBank",32.2418569755929,-112.933867257725,"Absence of ATTR",2002
"18122","Arizona","VegBank",32.2371623196401,-112.930043020052,"Absence of ATTR",2002
"18123","Arizona","VegBank",32.2320628751524,-112.919621064791,"Absence of ATTR",2002
"18124","Arizona","VegBank",32.2264641903073,-112.911736371278,"Absence of ATTR",2002
"18125","Arizona","VegBank",32.2330546373309,-112.907735957774,"Absence of ATTR",2002
"18126","Arizona","VegBank",32.2348067597014,-112.89619531218,"Absence of ATTR",2002
"18127","Arizona","VegBank",32.2337012949131,-112.898337090388,"Absence of ATTR",2002
"18128","Arizona","VegBank",32.2397231272364,-112.881663218849,"Absence of ATTR",2002
"18129","Arizona","VegBank",32.2098807899709,-112.900165247778,"Absence of ATTR",2002
"18130","Arizona","VegBank",32.2073758005214,-112.902404566847,"Absence of ATTR",2002
"18131","Arizona","VegBank",32.1924020586014,-112.911479794575,"Absence of ATTR",2002
"18132","Arizona","VegBank",32.1855649402208,-112.921624529665,"Absence of ATTR",2002
"18133","Arizona","VegBank",32.1833339948791,-112.929531822107,"Absence of ATTR",2002
"18134","Arizona","VegBank",32.1838260164953,-112.941579553821,"Absence of ATTR",2002
"18135","Arizona","VegBank",32.173824773389,-112.950296168196,"Absence of ATTR",2002
"18136","Arizona","VegBank",32.1705640370377,-112.951774843212,"Absence of ATTR",2002
"18137","Arizona","VegBank",32.1720756777905,-112.965401634458,"Absence of ATTR",2002
"18138","Arizona","VegBank",32.1728499671975,-112.970126547852,"Absence of ATTR",2002
"18139","Arizona","VegBank",32.1715774563429,-112.976535814471,"Absence of ATTR",2002
"18140","Arizona","VegBank",32.1678465210111,-112.988999287351,"Absence of ATTR",2002
"18141","Arizona","VegBank",32.1631902062427,-113.004007400792,"Absence of ATTR",2002
"18142","Arizona","VegBank",32.1570030610572,-113.021577722766,"Absence of ATTR",2002
"18143","Arizona","VegBank",32.1496463064133,-113.034900223726,"Absence of ATTR",2002
"18144","Arizona","VegBank",32.1347093279068,-113.03890363008,"Absence of ATTR",2002
"18145","Arizona","VegBank",32.121653766128,-113.030230071022,"Absence of ATTR",2002
"18146","Arizona","VegBank",32.1165656839956,-113.025242522152,"Absence of ATTR",2002
"18147","Arizona","VegBank",32.1016789216958,-113.021046317197,"Absence of ATTR",2002
"18148","Arizona","VegBank",32.0867917727794,-113.015728621515,"Absence of ATTR",2002
"18149","Arizona","VegBank",32.0792517856629,-113.014588489097,"Absence of ATTR",2002
"18150","Arizona","VegBank",32.0753800014981,-113.014747177879,"Absence of ATTR",2002
"18151","Arizona","VegBank",32.0731777900634,-113.014275160982,"Absence of ATTR",2002
"18152","Arizona","VegBank",32.0656400689348,-113.014692408162,"Absence of ATTR",2002
"18153","Arizona","VegBank",32.0530209612383,-113.018164681438,"Absence of ATTR",2002
"18154","Arizona","VegBank",32.0464648566431,-113.020371604089,"Absence of ATTR",2002
"18155","Arizona","VegBank",32.0318227413475,-113.025132061186,"Absence of ATTR",2002
"18156","Arizona","VegBank",32.0175561708762,-113.031212086072,"Absence of ATTR",2002
"18157","Arizona","VegBank",32.0142507844198,-113.033732641665,"Absence of ATTR",2002
"18158","Arizona","VegBank",32.0075052773327,-113.031424300674,"Absence of ATTR",2002
"18159","Arizona","VegBank",32.0028501742974,-113.028114528302,"Absence of ATTR",2002
"18160","Arizona","VegBank",31.9943919803364,-113.021779303131,"Absence of ATTR",2002
"18161","Arizona","VegBank",31.9829934919722,-113.016555591831,"Absence of ATTR",2002
"18162","Arizona","VegBank",31.9682847369795,-113.013599326643,"Absence of ATTR",2002
"18163","Arizona","VegBank",31.9422807540497,-113.01309532211,"Absence of ATTR",2002
"18164","Arizona","VegBank",31.9501260167029,-112.864996760344,"Absence of ATTR",2002
"18165","Arizona","VegBank",31.950191536638,-112.874021801402,"Absence of ATTR",2002
"18166","Arizona","VegBank",31.9416221765885,-112.880162761768,"Absence of ATTR",2002
"18167","Arizona","VegBank",31.9263643760546,-112.881745231459,"Absence of ATTR",2002
"18168","Arizona","VegBank",31.9124722380625,-112.881250826274,"Absence of ATTR",2002
"18169","Arizona","VegBank",31.899821917094,-112.880951107115,"Absence of ATTR",2002
"18170","Arizona","VegBank",31.8948135119994,-112.863362409219,"Absence of ATTR",2002
"18171","Arizona","VegBank",31.8991762515425,-112.846258635444,"Absence of ATTR",2002
"18172","Arizona","VegBank",31.9525292064268,-112.796555778021,"Absence of ATTR",2002
"18173","Arizona","VegBank",31.9637806615522,-112.785432529959,"Absence of ATTR",2002
"18174","Arizona","VegBank",31.9732809362141,-112.774336394546,"Absence of ATTR",2002
"18175","Arizona","VegBank",31.9928961778689,-112.749884023575,"Absence of ATTR",2002
"18176","Arizona","VegBank",32.0034112349266,-112.73560317606,"Absence of ATTR",2002
"18177","Arizona","VegBank",32.009070446948,-112.730713289043,"Absence of ATTR",2002
"18178","Arizona","VegBank",32.0188323281576,-112.726577306247,"Absence of ATTR",2002
"18179","Arizona","VegBank",32.0302992507158,-112.72307595068,"Absence of ATTR",2002
"18180","Arizona","VegBank",33.2598119558186,-111.999849908918,"Absence of ATTR",2003
"18181","Arizona","VegBank",32.038366330681,-112.718186552385,"Absence of ATTR",2002
"18182","Arizona","VegBank",32.0339857991282,-112.714621000957,"Absence of ATTR",2002
"18183","Arizona","VegBank",32.0231911562171,-112.713784590006,"Absence of ATTR",2002
"18184","Arizona","VegBank",32.0103418690386,-112.708792209385,"Absence of ATTR",2002
"18185","Arizona","VegBank",32.0081123396752,-112.708909621242,"Absence of ATTR",2002
"18186","Arizona","VegBank",32.0034123292288,-112.708282552579,"Absence of ATTR",2002
"18187","Arizona","VegBank",31.9963237756812,-112.708193430178,"Absence of ATTR",2002
"18188","Arizona","VegBank",31.9920795678655,-112.708548684653,"Absence of ATTR",2002
"18189","Arizona","VegBank",31.979601968049,-112.721439770283,"Absence of ATTR",2002
"18190","Arizona","VegBank",31.9706709247429,-112.736753779185,"Absence of ATTR",2002
"18191","Arizona","VegBank",31.964330384816,-112.752463176327,"Absence of ATTR",2002
"18192","Arizona","VegBank",31.9621249695811,-112.761911950021,"Absence of ATTR",2002
"18193","Arizona","VegBank",31.9617215825985,-112.766273949369,"Absence of ATTR",2002
"18194","Arizona","VegBank",31.9708289060957,-112.774881770394,"Absence of ATTR",2002
"18195","Arizona","VegBank",32.2919386748645,-111.351908750097,"Absence of ATTR",2002
"18196","Arizona","VegBank",32.2920052840542,-111.357102541172,"Absence of ATTR",2002
"18197","Arizona","VegBank",32.2706503094363,-111.408209312874,"Absence of ATTR",2002
"18198","Arizona","VegBank",32.2752676147699,-111.422416625257,"Absence of ATTR",2002
"18199","Arizona","VegBank",32.2801348490254,-111.420994957724,"Absence of ATTR",2002
"18200","Arizona","VegBank",32.2832700667943,-111.422251942669,"Absence of ATTR",2002
"18201","Arizona","VegBank",32.2879140857657,-111.428188919825,"Absence of ATTR",2002
"18202","Arizona","VegBank",32.2922268456635,-111.438532516591,"Absence of ATTR",2002
"18203","Arizona","VegBank",32.2933817294371,-111.441076456303,"Absence of ATTR",2002
"18204","Arizona","VegBank",32.2963477151032,-111.444224067414,"Absence of ATTR",2002
"18205","Arizona","VegBank",32.2963841043979,-111.45176528379,"Absence of ATTR",2002
"18206","Arizona","VegBank",32.3033930843217,-111.45191689692,"Absence of ATTR",2002
"18207","Arizona","VegBank",32.3071739537224,-111.456662647614,"Absence of ATTR",2002
"18208","Arizona","VegBank",32.3223501717696,-111.440738737394,"Absence of ATTR",2002
"18209","Arizona","VegBank",32.3278864416766,-111.441530548226,"Absence of ATTR",2002
"18210","Arizona","VegBank",32.9928525533955,-111.633947453519,"Absence of ATTR",2003
"18211","Arizona","VegBank",33.1919306712732,-111.875400138149,"Absence of ATTR",2003
"18212","Arizona","VegBank",32.3351429790373,-111.435339107912,"Absence of ATTR",2002
"18213","Arizona","VegBank",32.3452974059156,-111.425781007732,"Absence of ATTR",2002
"18214","Arizona","VegBank",32.3475017357541,-111.42484551497,"Absence of ATTR",2002
"18215","Arizona","VegBank",32.3627411926296,-111.421366698768,"Absence of ATTR",2002
"18216","Arizona","VegBank",32.3689621592536,-111.456122678265,"Absence of ATTR",2002
"18217","Arizona","VegBank",32.3630698158912,-111.463958524356,"Absence of ATTR",2002
"18218","Arizona","VegBank",32.3667151576875,-111.441113314388,"Absence of ATTR",2002
"18219","Arizona","VegBank",32.3595591630303,-111.444309652118,"Absence of ATTR",2002
"18220","Arizona","VegBank",32.349972309735,-111.451181245108,"Absence of ATTR",2002
"18221","Arizona","VegBank",32.3398412482913,-111.463691194012,"Absence of ATTR",2002
"18222","Arizona","VegBank",32.3363300339774,-111.464225833176,"Absence of ATTR",2002
"18223","Arizona","VegBank",32.3233029784735,-111.454427481078,"Absence of ATTR",2002
"18224","Arizona","VegBank",32.4038510066593,-111.550012938286,"Absence of ATTR",2002
"18225","Arizona","VegBank",32.4136271871688,-111.558814057955,"Absence of ATTR",2002
"18226","Arizona","VegBank",32.4269204561052,-111.557619651261,"Absence of ATTR",2002
"18227","Arizona","VegBank",32.4412630482289,-111.557803680586,"Absence of ATTR",2002
"18228","Arizona","VegBank",32.4579385267996,-111.548521922201,"Absence of ATTR",2002
"18229","Arizona","VegBank",32.4688391350134,-111.545693563561,"Absence of ATTR",2002
"18230","Arizona","VegBank",32.4752670398382,-111.534015417053,"Absence of ATTR",2002
"18231","Arizona","VegBank",32.4790339507483,-111.519851171231,"Absence of ATTR",2002
"18232","Arizona","VegBank",32.4819437203855,-111.516440892442,"Absence of ATTR",2002
"18233","Arizona","VegBank",32.4934577124214,-111.504521258635,"Absence of ATTR",2002
"18234","Arizona","VegBank",32.503362846128,-111.493111452333,"Absence of ATTR",2002
"18235","Arizona","VegBank",32.5118454884924,-111.478327294209,"Absence of ATTR",2002
"18236","Arizona","VegBank",32.5174810866191,-111.4669860477,"Absence of ATTR",2002
"18237","Arizona","VegBank",32.5275450641565,-111.45561249202,"Absence of ATTR",2002
"18238","Arizona","VegBank",33.9272983086839,-112.322931855109,"Absence of ATTR",2002
"18239","Arizona","VegBank",33.9181163281341,-112.328101133476,"Absence of ATTR",2002
"18240","Arizona","VegBank",33.9105160502345,-112.32624181106,"Absence of ATTR",2002
"18241","Arizona","VegBank",33.9114110297109,-112.324362822185,"Absence of ATTR",2002
"18242","Arizona","VegBank",33.893649859113,-112.327289140495,"Absence of ATTR",2002
"18243","Arizona","VegBank",33.8775709485341,-112.329753935757,"Absence of ATTR",2002
"18244","Arizona","VegBank",33.8632945487403,-112.322268068138,"Absence of ATTR",2002
"18245","Arizona","VegBank",33.8510652503174,-112.320642024562,"Absence of ATTR",2002
"18246","Arizona","VegBank",33.835892579559,-112.315956187542,"Absence of ATTR",2002
"18247","Arizona","VegBank",33.8300127295427,-112.296371926473,"Absence of ATTR",2002
"18248","Arizona","VegBank",33.812037444237,-112.238634903643,"Absence of ATTR",2002
"18249","Arizona","VegBank",33.8294879920091,-112.235039567192,"Absence of ATTR",2002
"18250","Arizona","VegBank",33.8431302175942,-112.228978091411,"Absence of ATTR",2002
"18251","Arizona","VegBank",33.8419919440239,-112.213701303207,"Absence of ATTR",2002
"18252","Arizona","VegBank",33.8442184519391,-112.212889762745,"Absence of ATTR",2002
"18253","Arizona","VegBank",33.8554254687464,-112.202130657457,"Absence of ATTR",2002
"18254","Arizona","VegBank",33.8611708975966,-112.192773898866,"Absence of ATTR",2002
"18255","Arizona","VegBank",33.8705395915764,-112.184503782179,"Absence of ATTR",2002
"18256","Arizona","VegBank",33.886649423963,-112.172874922635,"Absence of ATTR",2002
"18257","Arizona","VegBank",33.896001194647,-112.167206323743,"Absence of ATTR",2002
"18258","Arizona","VegBank",33.9061405815627,-112.155436213281,"Absence of ATTR",2002
"18259","Arizona","VegBank",34.8175290039556,-114.12878471102,"Absence of ATTR",2004
"18260","Arizona","VegBank",34.8049735931517,-114.128816205117,"Absence of ATTR",2004
"18261","Arizona","VegBank",34.8119947277008,-114.113184571125,"Absence of ATTR",2004
"18262","Arizona","VegBank",34.8048660926753,-114.109062178024,"Absence of ATTR",2004
"18263","Arizona","VegBank",34.8192545319491,-114.112963910883,"Absence of ATTR",2004
"18264","Arizona","VegBank",34.7915570415714,-114.159350835158,"Absence of ATTR",2004
"18265","Arizona","VegBank",34.7762772607613,-114.159296046833,"Absence of ATTR",2004
"18266","Arizona","VegBank",34.7609333811837,-114.159199584818,"Absence of ATTR",2004
"18267","Arizona","VegBank",34.747676130999,-114.15929354784,"Absence of ATTR",2004
"18268","Arizona","VegBank",34.757026843607,-114.171041656187,"Absence of ATTR",2004
"18269","Arizona","VegBank",34.7707704194725,-114.172866332347,"Absence of ATTR",2004
"18270","Arizona","VegBank",34.7826673904195,-114.161196306974,"Absence of ATTR",2004
"18271","Arizona","VegBank",34.7294881753086,-114.251651921166,"Absence of ATTR",2004
"18272","Arizona","VegBank",34.7172259804071,-114.240366098364,"Absence of ATTR",2004
"18273","Arizona","VegBank",34.7042428582869,-114.228736472904,"Absence of ATTR",2004
"18274","Arizona","VegBank",34.6928388124987,-114.216828313309,"Absence of ATTR",2004
"18275","Arizona","VegBank",34.7160252499349,-114.309552632588,"Absence of ATTR",2004
"18276","Arizona","VegBank",34.7022767744452,-114.302554031056,"Absence of ATTR",2004
"18277","Arizona","VegBank",34.6733764745804,-114.309471346502,"Absence of ATTR",2004
"18278","Arizona","VegBank",34.6473109816008,-114.321527527895,"Absence of ATTR",2004
"18279","Arizona","VegBank",34.6218495554441,-114.338605100973,"Absence of ATTR",2004
"18280","Arizona","VegBank",34.5902470667177,-114.369884518163,"Absence of ATTR",2004
"18281","Arizona","VegBank",34.5459328718125,-114.328889307686,"Absence of ATTR",2004
"18282","Arizona","VegBank",34.545960373315,-114.32891021755,"Absence of ATTR",2004
"18283","Arizona","VegBank",34.9678447697317,-114.595518547068,"Absence of ATTR",2004
"18284","Arizona","VegBank",34.9679520708595,-114.587751087308,"Absence of ATTR",2004
"18285","New Mexico","VegBank",34.9678567902657,-108.570319822648,"Absence of ATTR",2004
"18286","New Mexico","VegBank",34.9719132219032,-108.547453655472,"Absence of ATTR",2004
"18287","New Mexico","VegBank",34.9760418298429,-108.530113931843,"Absence of ATTR",2004
"18288","New Mexico","VegBank",34.9833096160956,-108.495032433394,"Absence of ATTR",2004
"18289","New Mexico","VegBank",34.9913777528082,-108.459920261442,"Absence of ATTR",2004
"18290","Arizona","VegBank",34.9973184067928,-114.424440925127,"Absence of ATTR",2004
"18291","Arizona","VegBank",35.0005813223352,-114.406657343269,"Absence of ATTR",2004
"18292","Arizona","VegBank",34.9890744275643,-114.419967460436,"Absence of ATTR",2004
"18293","Arizona","VegBank",34.9770052667802,-114.419590609325,"Absence of ATTR",2004
"18294","Arizona","VegBank",34.9654183836826,-114.41180720585,"Absence of ATTR",2004
"18295","Arizona","VegBank",34.9386517792072,-114.419709568454,"Absence of ATTR",2004
"18296","Arizona","VegBank",34.906340289004,-114.429727041314,"Absence of ATTR",2004
"18297","Arizona","VegBank",34.8789428560493,-114.43600640277,"Absence of ATTR",2004
"18298","Arizona","VegBank",34.8522029458867,-114.450866711643,"Absence of ATTR",2004
